parent_dir	object	type	size
Py\	data.csv	<file>	2017
Py\	data.json	<file>	6549
Py\	data.pickle	<file>	2050
Py\	DZ1	<dir>	4496
DZ1\	001.py	<file>	361
DZ1\	002.py	<file>	691
DZ1\	003.py	<file>	1599
DZ1\	004.py	<file>	977
DZ1\	005.py	<file>	868
Py\	DZ2	<dir>	6396
DZ2\	006.py	<file>	4137
DZ2\	007.py	<file>	662
DZ2\	008.py	<file>	1597
Py\	DZ3	<dir>	7987
DZ3\	009.py	<file>	553
DZ3\	010.py	<file>	2081
DZ3\	011.py	<file>	1683
DZ3\	012.py	<file>	1315
DZ3\	013.py	<file>	2355
Py\	DZ4	<dir>	6780
DZ4\	014.py	<file>	629
DZ4\	015.py	<file>	904
DZ4\	016.py	<file>	4132
DZ4\	017.py	<file>	1115
Py\	DZ5	<dir>	2069
DZ5\	018.py	<file>	620
DZ5\	019.py	<file>	956
DZ5\	020.py	<file>	493
Py\	DZ6	<dir>	8025
DZ6\	chkdata.py	<file>	211
DZ6\	task_021.py	<file>	1894
DZ6\	task_022.py	<file>	2483
DZ6\	__pycache__	<dir>	3437
__pycache__\	check_data.cpython-310.pyc	<file>	1234
__pycache__\	task_021.cpython-310.pyc	<file>	2203
Py\	DZ7	<dir>	15018
DZ7\	dz1_s7t6.py	<file>	1760
DZ7\	dz2_s7t7.py	<file>	2046
DZ7\	dz3_s7d1.py	<file>	1949
DZ7\	s7t1.py	<file>	840
DZ7\	s7t2.py	<file>	1070
DZ7\	s7t3.py	<file>	2108
DZ7\	s7t4.py	<file>	1564
DZ7\	s7t5.py	<file>	899
DZ7\	__init__.py	<file>	50
DZ7\	__pycache__	<dir>	2732
__pycache__\	dz2_s7t7.cpython-310.pyc	<file>	1372
__pycache__\	s7t4.cpython-310.pyc	<file>	1131
__pycache__\	__init__.cpython-310.pyc	<file>	229
Py\	DZ8	<dir>	10984
DZ8\	dz1_s8d1.py	<file>	3260
DZ8\	dz2_s8t4.py	<file>	1475
DZ8\	dz3_s8t5.py	<file>	777
DZ8\	dz4_s8t6.py	<file>	1204
DZ8\	dz5_s8t7.py	<file>	471
DZ8\	s8t1.py	<file>	1009
DZ8\	s8t2.py	<file>	1737
DZ8\	s8t3.py	<file>	820
DZ8\	__init__.py	<file>	231
Py\	ops_list.txt	<file>	0
Py\	s8t1.json	<file>	196
Py\	s8t1.pickle	<file>	145
Py\	s8t2.json	<file>	269
Py\	s8t2.pickle	<file>	151
Py\	s8t3.csv	<file>	94
Py\	s8t4.json	<file>	788
Py\	s8t6.csv	<file>	104
Py\	t1.txt	<file>	150
Py\	t2.txt	<file>	61
Py\	t3.txt	<file>	152
Py\	tmp.py	<file>	3187
Py\	tmp2.py	<file>	1400
Py\	total_score.txt	<file>	5
